timestamp_s,accy,accx,accz,gyrx,gyry,gyrz,haccy,haccx,haccz,baro_alt,baro_press,baro_temp,latitude,longitude,gps_altitude
42.315000,7.837535,0.841305,1.073785,-0.001897,-0.000000,0.001912,7.837535,0.841305,1.073785,3060.494702,587.749290,-22.356130,329992172.592606,-1069751420.028359,4355517.643109
42.320000,7.836192,0.839662,1.073648,-0.002448,-0.000000,0.002445,7.836192,0.839662,1.073648,3059.817384,587.799982,-22.453123,329991932.659860,-1069751237.834010,4369500.494161
42.325000,7.834880,0.838200,1.073454,-0.003002,-0.000000,0.002982,7.834880,0.838200,1.073454,3059.139862,587.850694,-22.420409,329992205.648776,-1069751124.832106,4356603.163510
42.330000,7.833597,0.836920,1.073203,-0.003559,-0.000000,0.003521,7.833597,0.836920,1.073203,3058.462135,587.901424,-22.487012,329991639.209846,-1069751116.491833,4364509.403582
42.335000,7.832344,0.835823,1.072894,-0.004118,-0.000000,0.004063,7.832344,0.835823,1.072894,3057.784205,587.952173,-22.413248,329991655.644962,-1069751011.917392,4363482.684522
42.340000,7.831121,0.834909,1.072529,-0.004679,-0.000000,0.004607,7.831121,0.834909,1.072529,3057.106069,588.002941,-22.441896,329991718.166978,-1069751323.942795,4363177.090447
42.345000,7.829929,0.834178,1.072106,-0.005242,-0.000000,0.005151,7.829929,0.834178,1.072106,3056.427730,588.053727,-22.384239,329991684.298869,-1069751368.460893,4365379.099525
42.350000,7.828766,0.833630,1.071627,-0.005805,-0.000000,0.005696,7.828766,0.833630,1.071627,3055.749187,588.104533,-22.392139,329991724.652638,-1069751422.317053,4364724.618015
42.355000,7.827634,0.833265,1.071092,-0.006367,-0.000000,0.006242,7.827634,0.833265,1.071092,3055.070439,588.155357,-22.485138,329991749.254858,-1069751298.819667,4360648.898080
42.360000,7.826531,0.833083,1.070500,-0.006929,-0.000000,0.006786,7.826531,0.833083,1.070500,3054.391487,588.206200,-22.370155,329991670.631374,-1069751371.839082,4350607.428024
42.365000,7.825459,0.833082,1.069853,-0.007490,-0.000000,0.007329,7.825459,0.833082,1.069853,3053.712331,588.257062,-22.416110,329991981.044193,-1069751377.522289,4364560.127381
42.370000,7.824416,0.833263,1.069151,-0.008049,-0.000000,0.007870,7.824416,0.833263,1.069151,3053.032971,588.307943,-22.305292,329991533.707288,-1069751287.185679,4361042.590108
42.375000,7.823402,0.833623,1.068395,-0.008605,-0.000000,0.008409,7.823402,0.833623,1.068395,3052.353407,588.358843,-22.408679,329991912.890218,-1069750957.153266,4352277.484915
42.380000,7.822418,0.834163,1.067584,-0.009158,-0.000000,0.008945,7.822418,0.834163,1.067584,3051.673639,588.409761,-22.480024,329992105.449597,-1069751499.873817,4362969.109308
42.385000,7.821462,0.834880,1.066720,-0.009707,-0.000000,0.009477,7.821462,0.834880,1.066720,3050.993667,588.460699,-22.349979,329991700.101666,-1069750834.321070,4357806.358037
42.390000,7.820535,0.835773,1.065804,-0.010252,-0.000000,0.010005,7.820535,0.835773,1.065804,3050.313491,588.511655,-22.402889,329991852.776698,-1069751330.458788,4365483.418197
42.395000,7.819637,0.836840,1.064835,-0.010792,-0.000000,0.010528,7.819637,0.836840,1.064835,3049.633111,588.562630,-22.345094,329992165.995457,-1069751154.792341,4349082.307091
42.400000,7.818767,0.838079,1.063815,-0.011326,-0.000000,0.011045,7.818767,0.838079,1.063815,3048.952528,588.613624,-22.339601,329991658.637175,-1069751572.127206,4358804.182570
42.405000,7.817924,0.839489,1.062746,-0.011855,-0.000000,0.011557,7.817924,0.839489,1.062746,3048.271740,588.664637,-22.401579,329991824.673678,-1069751386.325758,4351667.812378
42.410000,7.817109,0.841066,1.061627,-0.012376,-0.000000,0.012063,7.817109,0.841066,1.061627,3047.590748,588.715669,-22.341311,329992126.377599,-1069751354.855247,4355013.278866
42.415000,7.816321,0.842808,1.060459,-0.012890,-0.000000,0.012561,7.816321,0.842808,1.060459,3046.909552,588.766719,-22.446290,329991621.233876,-1069751095.861375,4349985.770371
42.420000,7.815559,0.844713,1.059245,-0.013397,-0.000000,0.013052,7.815559,0.844713,1.059245,3046.228153,588.817789,-22.474796,329992124.413935,-1069751223.223913,4352730.792598
42.425000,7.814823,0.846777,1.057984,-0.013895,-0.000000,0.013534,7.814823,0.846777,1.057984,3045.546549,588.868877,-22.110494,329992235.566687,-1069751125.452325,4348805.674512
42.430000,7.814112,0.848998,1.056678,-0.014385,-0.000000,0.014008,7.814112,0.848998,1.056678,3044.864742,588.919984,-22.246635,329991893.109404,-1069751370.468269,4357660.457973
42.435000,7.813426,0.851373,1.055328,-0.014865,-0.000000,0.014474,7.813426,0.851373,1.055328,3044.182730,588.971110,-22.218863,329991789.134937,-1069750865.524531,4356315.170901
42.440000,7.812765,0.853897,1.053936,-0.015335,-0.000000,0.014929,7.812765,0.853897,1.053936,3043.500515,589.022255,-22.235658,329992324.031638,-1069751460.286909,4355086.532722
42.445000,7.812128,0.856568,1.052502,-0.015794,-0.000000,0.015375,7.812128,0.856568,1.052502,3042.818096,589.073419,-22.467202,329992096.143601,-1069751167.878009,4348009.919809
42.450000,7.811513,0.859382,1.051028,-0.016243,-0.000000,0.015810,7.811513,0.859382,1.051028,3042.135472,589.124601,-22.304713,329991909.499990,-1069751586.103966,4352225.686802
42.455000,7.810921,0.862335,1.049515,-0.016681,-0.000000,0.016234,7.810921,0.862335,1.049515,3041.452645,589.175803,-22.388240,329991809.784665,-1069751280.417703,4348495.590013
42.460000,7.810351,0.865422,1.047965,-0.017107,-0.000000,0.016646,7.810351,0.865422,1.047965,3040.769614,589.227024,-22.245383,329992302.022585,-1069751383.271299,4339769.713673
42.465000,7.809802,0.868641,1.046380,-0.017520,-0.000000,0.017047,7.809802,0.868641,1.046380,3040.086379,589.278263,-22.379610,329992416.763108,-1069751125.326366,4341666.297665
42.470000,7.809274,0.871986,1.044759,-0.017921,-0.000000,0.017435,7.809274,0.871986,1.044759,3039.402940,589.329521,-22.398921,329991976.895412,-1069751272.295467,4343783.749889
42.475000,7.808765,0.875453,1.043106,-0.018309,-0.000000,0.017811,7.808765,0.875453,1.043106,3038.719297,589.380798,-22.199802,329992110.598513,-1069750792.651993,4345251.157564
42.480000,7.808276,0.879039,1.041421,-0.018684,-0.000000,0.018174,7.808276,0.879039,1.041421,3038.035451,589.432095,-22.322239,329991903.576470,-1069751286.558664,4333474.794049
42.485000,7.807804,0.882737,1.039707,-0.019044,-0.000000,0.018524,7.807804,0.882737,1.039707,3037.351400,589.483410,-22.246520,329991890.129454,-1069751219.133854,4348177.975217
42.490000,7.807350,0.886544,1.037964,-0.019391,-0.000000,0.018860,7.807350,0.886544,1.037964,3036.667145,589.534744,-22.375868,329991912.321358,-1069751619.873613,4341210.426083
42.495000,7.806913,0.890454,1.036195,-0.019723,-0.000000,0.019181,7.806913,0.890454,1.036195,3035.982686,589.586096,-22.310544,329992138.790926,-1069751565.737167,4336650.192711
42.500000,7.806492,0.894462,1.034400,-0.020040,-0.000000,0.019489,7.806492,0.894462,1.034400,3035.298023,589.637468,-22.294440,329992379.574829,-1069751211.793062,4340609.178684
42.505000,7.806085,0.898564,1.032582,-0.020341,-0.000000,0.019781,7.806085,0.898564,1.032582,3034.613156,589.688859,-22.171648,329992083.867628,-1069751269.347383,4348780.638773
42.510000,7.805693,0.902754,1.030743,-0.020628,-0.000000,0.020059,7.805693,0.902754,1.030743,3033.928084,589.740269,-22.255282,329992069.863151,-1069750883.515751,4340248.107283
42.515000,7.805314,0.907026,1.028884,-0.020899,-0.000000,0.020321,7.805314,0.907026,1.028884,3033.242809,589.791697,-22.347727,329992346.735234,-1069751160.147588,4340966.638300
42.520000,7.804947,0.911376,1.027007,-0.021153,-0.000000,0.020568,7.804947,0.911376,1.027007,3032.557330,589.843145,-22.054462,329992412.287855,-1069750843.006944,4340610.295725
42.525000,7.804592,0.915799,1.025113,-0.021392,-0.000000,0.020799,7.804592,0.915799,1.025113,3031.871646,589.894612,-22.153855,329992190.086392,-1069751278.770066,4335746.958158
42.530000,7.804248,0.920288,1.023205,-0.021614,-0.000000,0.021015,7.804248,0.920288,1.023205,3031.185758,589.946097,-22.164857,329991893.407413,-1069751462.861614,4338473.327856
42.535000,7.803913,0.924838,1.021284,-0.021819,-0.000000,0.021214,7.803913,0.924838,1.021284,3030.499666,589.997602,-22.151888,329992219.193813,-1069750984.786163,4338278.345921
42.540000,7.803587,0.929443,1.019351,-0.022007,-0.000000,0.021397,7.803587,0.929443,1.019351,3029.813370,590.049125,-22.140159,329992286.807928,-1069751025.253314,4328002.633910
42.545000,7.803269,0.934098,1.017410,-0.022179,-0.000000,0.021563,7.803269,0.934098,1.017410,3029.126870,590.100668,-22.275563,329992120.381321,-1069751073.704150,4328787.547916
42.550000,7.802957,0.938797,1.015461,-0.022333,-0.000000,0.021713,7.802957,0.938797,1.015461,3028.440165,590.152229,-22.334029,329992014.324339,-1069751138.096798,4330707.236795
42.555000,7.802652,0.943534,1.013507,-0.022470,-0.000000,0.021846,7.802652,0.943534,1.013507,3027.753256,590.203809,-22.235062,329992202.289410,-1069750974.352915,4334020.431613
42.560000,7.802352,0.948304,1.011548,-0.022590,-0.000000,0.021962,7.802352,0.948304,1.011548,3027.066143,590.255409,-22.092659,329992093.494831,-1069751515.698050,4343488.405081
42.565000,7.802056,0.953100,1.009588,-0.022692,-0.000000,0.022061,7.802056,0.953100,1.009588,3026.378825,590.307027,-22.304961,329992175.090626,-1069751085.351124,4332823.421516
42.570000,7.801763,0.957917,1.007627,-0.022777,-0.000000,0.022144,7.801763,0.957917,1.007627,3025.691303,590.358665,-22.108950,329992023.272887,-1069751458.196473,4334659.057270
42.575000,7.801472,0.962748,1.005668,-0.022844,-0.000000,0.022209,7.801472,0.962748,1.005668,3025.003577,590.410321,-22.222679,329992308.228471,-1069750955.656008,4330368.665697
42.580000,7.801182,0.967589,1.003712,-0.022894,-0.000000,0.022257,7.801182,0.967589,1.003712,3024.315646,590.461997,-22.178489,329992227.075650,-1069751391.484779,4327200.729143
42.585000,7.800892,0.972433,1.001762,-0.022925,-0.000000,0.022288,7.800892,0.972433,1.001762,3023.627511,590.513691,-22.225373,329992116.474033,-1069751154.974847,4329626.985136
42.590000,7.800602,0.977274,0.999818,-0.022940,-0.000000,0.022302,7.800602,0.977274,0.999818,3022.939171,590.565404,-22.149919,329992277.481436,-1069751411.916652,4334961.268277
42.595000,7.800310,0.982107,0.997883,-0.022937,-0.000000,0.022300,7.800310,0.982107,0.997883,3022.250627,590.617137,-22.265564,329992410.548492,-1069751712.222231,4332307.476777
42.600000,7.800015,0.986926,0.995959,-0.022916,-0.000000,0.022280,7.800015,0.986926,0.995959,3021.561878,590.668889,-22.085331,329992082.738735,-1069751015.073610,4331835.734992
42.605000,7.799717,0.991724,0.994047,-0.022878,-0.000000,0.022243,7.799717,0.991724,0.994047,3020.872925,590.720659,-22.115700,329991978.453525,-1069750821.927212,4325813.571140
42.610000,7.799414,0.996496,0.992148,-0.022822,-0.000000,0.022190,7.799414,0.996496,0.992148,3020.183767,590.772449,-22.296545,329992207.703006,-1069751705.105519,4326841.520374
42.615000,7.799106,1.001237,0.990266,-0.022750,-0.000000,0.022120,7.799106,1.001237,0.990266,3019.494404,590.824258,-22.232472,329992208.212150,-1069751265.732988,4331782.895076
42.620000,7.798791,1.005940,0.988400,-0.022660,-0.000000,0.022033,7.798791,1.005940,0.988400,3018.804837,590.876085,-22.129152,329992444.359132,-1069751307.975956,4333470.369406
42.625000,7.798469,1.010600,0.986554,-0.022554,-0.000000,0.021930,7.798469,1.010600,0.986554,3018.115065,590.927932,-22.245346,329992085.992573,-1069750941.234960,4326139.261822
42.630000,7.798139,1.015212,0.984728,-0.022430,-0.000000,0.021811,7.798139,1.015212,0.984728,3017.425089,590.979798,-22.224750,329991793.305032,-1069751295.798454,4321665.822016
42.635000,7.797799,1.019770,0.982924,-0.022290,-0.000000,0.021676,7.797799,1.019770,0.982924,3016.734908,591.031683,-22.104497,329992565.664379,-1069750955.978967,4320699.629459
42.640000,7.797449,1.024268,0.981145,-0.022134,-0.000000,0.021524,7.797449,1.024268,0.981145,3016.044522,591.083587,-22.142108,329992195.622533,-1069751326.194253,4321364.434855
42.645000,7.797089,1.028702,0.979390,-0.021962,-0.000000,0.021358,7.797089,1.028702,0.979390,3015.353932,591.135510,-22.305014,329992306.279770,-1069751658.400609,4336367.968228
42.650000,7.796716,1.033065,0.977662,-0.021773,-0.000000,0.021175,7.796716,1.033065,0.977662,3014.663137,591.187452,-22.135443,329992266.235057,-1069751450.908090,4326807.993001
42.655000,7.796331,1.037353,0.975963,-0.021569,-0.000000,0.020978,7.796331,1.037353,0.975963,3013.972137,591.239414,-22.105018,329992449.455264,-1069751021.608869,4325705.162986
42.660000,7.795933,1.041561,0.974293,-0.021350,-0.000000,0.020766,7.795933,1.041561,0.974293,3013.280932,591.291394,-22.229583,329992312.325846,-1069751283.669408,4311507.911127
42.665000,7.795520,1.045683,0.972654,-0.021116,-0.000000,0.020539,7.795520,1.045683,0.972654,3012.589523,591.343394,-22.076407,329992167.482540,-1069751525.458707,4324902.262942
42.670000,7.795092,1.049715,0.971048,-0.020866,-0.000000,0.020298,7.795092,1.049715,0.971048,3011.897908,591.395412,-22.245318,329992224.394735,-1069750899.035351,4322080.791776
42.675000,7.794648,1.053653,0.969476,-0.020603,-0.000000,0.020043,7.794648,1.053653,0.969476,3011.206089,591.447450,-22.227606,329992516.886132,-1069751445.680160,4321008.823682
42.680000,7.794187,1.057490,0.967939,-0.020325,-0.000000,0.019774,7.794187,1.057490,0.967939,3010.514065,591.499507,-21.992842,329992160.304068,-1069751127.507386,4309671.989775
42.685000,7.793709,1.061224,0.966438,-0.020034,-0.000000,0.019492,7.793709,1.061224,0.966438,3009.821837,591.551583,-22.106228,329992444.397912,-1069751424.596390,4314735.417991
42.690000,7.793213,1.064849,0.964974,-0.019729,-0.000000,0.019197,7.793213,1.064849,0.964974,3009.129403,591.603678,-22.098182,329992676.293807,-1069751526.975706,4313297.393976
42.695000,7.792698,1.068361,0.963550,-0.019412,-0.000000,0.018890,7.792698,1.068361,0.963550,3008.436765,591.655792,-22.067530,329992691.620832,-1069750914.544493,4314461.436059
42.700000,7.792164,1.071756,0.962165,-0.019081,-0.000000,0.018570,7.792164,1.071756,0.962165,3007.743921,591.707925,-22.069822,329992573.895754,-1069751480.696450,4319731.612813
42.705000,7.791609,1.075030,0.960820,-0.018739,-0.000000,0.018239,7.791609,1.075030,0.960820,3007.050873,591.760078,-21.960484,329992739.977718,-1069751438.176425,4311532.917504
42.710000,7.791034,1.078179,0.959518,-0.018385,-0.000000,0.017896,7.791034,1.078179,0.959518,3006.357620,591.812249,-22.158124,329992396.638365,-1069751393.783553,4311756.140564
42.715000,7.790437,1.081200,0.958259,-0.018019,-0.000000,0.017542,7.790437,1.081200,0.958259,3005.664162,591.864440,-22.044564,329992506.748681,-1069751134.294935,4308816.678614
42.720000,7.789818,1.084089,0.957043,-0.017643,-0.000000,0.017178,7.789818,1.084089,0.957043,3004.970500,591.916650,-22.054867,329992730.179785,-1069750939.956265,4305026.974522
42.725000,7.789177,1.086842,0.955872,-0.017257,-0.000000,0.016803,7.789177,1.086842,0.955872,3004.276632,591.968879,-22.089095,329992588.486983,-1069751382.749974,4314023.501485
42.730000,7.788512,1.089457,0.954746,-0.016860,-0.000000,0.016419,7.788512,1.089457,0.954746,3003.582560,592.021127,-22.019583,329992740.374607,-1069751274.434492,4311327.144623
42.735000,7.787824,1.091930,0.953666,-0.016454,-0.000000,0.016026,7.787824,1.091930,0.953666,3002.888282,592.073395,-21.924114,329992694.478062,-1069751508.066683,4314609.529310
42.740000,7.787112,1.094258,0.952633,-0.016039,-0.000000,0.015625,7.787112,1.094258,0.952633,3002.193800,592.125681,-22.141711,329992514.331645,-1069751187.137213,4313528.820061
42.745000,7.786376,1.096439,0.951647,-0.015616,-0.000000,0.015215,7.786376,1.096439,0.951647,3001.499113,592.177987,-21.846332,329992580.374860,-1069750900.855444,4301188.737856
42.750000,7.785615,1.098471,0.950709,-0.015185,-0.000000,0.014797,7.785615,1.098471,0.950709,3000.804221,592.230312,-22.043083,329992613.473848,-1069751149.726427,4313723.638685
42.755000,7.784828,1.100350,0.949820,-0.014746,-0.000000,0.014372,7.784828,1.100350,0.949820,3000.109124,592.282656,-22.000480,329992590.795628,-1069751425.234337,4304753.700529
42.760000,7.784016,1.102075,0.948980,-0.014300,-0.000000,0.013941,7.784016,1.102075,0.948980,2999.413823,592.335019,-21.984042,329992439.933583,-1069750968.349275,4300978.682137
42.765000,7.783178,1.103643,0.948189,-0.013849,-0.000000,0.013503,7.783178,1.103643,0.948189,2998.718316,592.387402,-22.152882,329992384.342442,-1069751432.681372,4307737.269193
42.770000,7.782314,1.105053,0.947448,-0.013391,-0.000000,0.013060,7.782314,1.105053,0.947448,2998.022605,592.439803,-22.060455,329992598.149595,-1069751141.472796,4309008.149195
42.775000,7.781424,1.106304,0.946757,-0.012928,-0.000000,0.012612,7.781424,1.106304,0.946757,2997.326689,592.492224,-22.112586,329992570.966854,-1069751601.297480,4308031.738801
42.780000,7.780507,1.107393,0.946116,-0.012460,-0.000000,0.012159,7.780507,1.107393,0.946116,2996.630568,592.544664,-21.977299,329992968.484870,-1069751405.167491,4303465.976036
42.785000,7.779562,1.108320,0.945526,-0.011989,-0.000000,0.011702,7.779562,1.108320,0.945526,2995.934243,592.597123,-21.904753,329992805.418326,-1069751046.678356,4306913.309173
42.790000,7.778591,1.109083,0.944986,-0.011513,-0.000000,0.011241,7.778591,1.109083,0.944986,2995.237713,592.649601,-22.147264,329992736.030605,-1069751261.997989,4299315.370231
42.795000,7.777593,1.109681,0.944496,-0.011035,-0.000000,0.010778,7.777593,1.109681,0.944496,2994.540978,592.702099,-22.055488,329992697.355494,-1069751143.714993,4302110.296755
42.800000,7.776568,1.110115,0.944058,-0.010554,-0.000000,0.010312,7.776568,1.110115,0.944058,2993.844038,592.754615,-22.153104,329992616.098498,-1069751128.880185,4301978.017108
42.805000,7.775515,1.110383,0.943669,-0.010071,-0.000000,0.009844,7.775515,1.110383,0.943669,2993.146894,592.807151,-21.997746,329992821.862431,-1069751247.976076,4300091.623932
42.810000,7.774435,1.110485,0.943331,-0.009586,-0.000000,0.009375,7.774435,1.110485,0.943331,2992.449545,592.859706,-21.854194,329992682.165041,-1069751161.182604,4307367.819612
42.815000,7.773327,1.110421,0.943044,-0.009101,-0.000000,0.008905,7.773327,1.110421,0.943044,2991.751992,592.912280,-22.062096,329992158.441394,-1069750988.548433,4300670.904832
42.820000,7.772193,1.110191,0.942806,-0.008616,-0.000000,0.008435,7.772193,1.110191,0.942806,2991.054233,592.964874,-22.076953,329992681.116259,-1069751293.523734,4303366.406298
42.825000,7.771031,1.109796,0.942618,-0.008131,0.000000,0.007965,7.771031,1.109796,0.942618,2990.356271,593.017487,-21.863830,329992729.507282,-1069751114.474334,4295840.454879
42.830000,7.769841,1.109235,0.942480,-0.007646,0.000000,0.007496,7.769841,1.109235,0.942480,2989.658104,593.070118,-21.961924,329992763.789024,-1069751329.786680,4295487.581926
42.835000,7.768625,1.108510,0.942390,-0.007164,0.000000,0.007028,7.768625,1.108510,0.942390,2988.959732,593.122769,-22.117327,329992703.568791,-1069750753.957422,4289311.291923
42.840000,7.767382,1.107622,0.942349,-0.006683,-0.000000,0.006563,7.767382,1.107622,0.942349,2988.261156,593.175440,-21.834568,329992767.696694,-1069751406.522264,4302811.876153
42.845000,7.766113,1.106571,0.942356,-0.006204,-0.000000,0.006099,7.766113,1.106571,0.942356,2987.562376,593.228129,-21.954727,329992758.611880,-1069751326.651260,4296621.639313
42.850000,7.764817,1.105359,0.942410,-0.005729,-0.000000,0.005639,7.764817,1.105359,0.942410,2986.863391,593.280838,-21.902426,329992594.613013,-1069751381.557179,4298253.152726
42.855000,7.763495,1.103987,0.942511,-0.005258,-0.000000,0.005182,7.763495,1.103987,0.942511,2986.164202,593.333565,-21.903536,329992601.124816,-1069751275.607298,4301741.103150
42.860000,7.762146,1.102457,0.942658,-0.004790,-0.000000,0.004729,7.762146,1.102457,0.942658,2985.464808,593.386313,-22.035820,329993011.055281,-1069751338.966082,4288772.078140
42.865000,7.760773,1.100770,0.942850,-0.004327,-0.000000,0.004280,7.760773,1.100770,0.942850,2984.765211,593.439079,-21.880625,329992693.951222,-1069751411.093654,4298299.794375
42.870000,7.759374,1.098929,0.943087,-0.003869,-0.000000,0.003837,7.759374,1.098929,0.943087,2984.065409,593.491864,-21.812183,329992383.628568,-1069751438.104999,4287251.502380
42.875000,7.757950,1.096936,0.943368,-0.003417,-0.000000,0.003399,7.757950,1.096936,0.943368,2983.365403,593.544669,-22.075401,329992888.836107,-1069751073.363970,4298608.939012
42.880000,7.756502,1.094793,0.943692,-0.002971,-0.000000,0.002967,7.756502,1.094793,0.943692,2982.665193,593.597493,-21.810762,329993000.506729,-1069750947.447758,4290432.189412
42.885000,7.755030,1.092502,0.944057,-0.002532,-0.000000,0.002542,7.755030,1.092502,0.944057,2981.964779,593.650336,-21.927758,329992757.496731,-1069751391.011124,4285174.308756
42.890000,7.753534,1.090067,0.944464,-0.002100,-0.000000,0.002123,7.753534,1.090067,0.944464,2981.264161,593.703198,-21.990549,329992775.739701,-1069751324.469033,4283472.714749
42.895000,7.752015,1.087489,0.944911,-0.001676,-0.000000,0.001712,7.752015,1.087489,0.944911,2980.563339,593.756079,-21.933647,329992837.022782,-1069751342.160441,4293869.423517
42.900000,7.750473,1.084772,0.945396,-0.001260,-0.000000,0.001309,7.750473,1.084772,0.945396,2979.862314,593.808980,-21.893346,329992709.967203,-1069751123.774871,4308078.718124
42.905000,7.748910,1.081920,0.945919,-0.000852,-0.000000,0.000914,7.748910,1.081920,0.945919,2979.161084,593.861900,-21.979639,329992614.552220,-1069751129.627542,4282746.933780
42.910000,7.747325,1.078934,0.946479,-0.000453,-0.000000,0.000527,7.747325,1.078934,0.946479,2978.459651,593.914839,-21.905904,329992818.374474,-1069751050.906597,4293598.803119
42.915000,7.745718,1.075820,0.947075,-0.000064,-0.000000,0.000150,7.745718,1.075820,0.947075,2977.758013,593.967797,-21.861527,329992459.976356,-1069751300.061131,4281091.648191
42.920000,7.744092,1.072580,0.947704,0.000315,-0.000000,-0.000217,7.744092,1.072580,0.947704,2977.056173,594.020774,-21.884504,329992943.757332,-1069751721.978801,4290989.107528
42.925000,7.742446,1.069219,0.948367,0.000684,-0.000000,-0.000575,7.742446,1.069219,0.948367,2976.354129,594.073771,-21.572086,329992768.846384,-1069751295.666555,4277689.770599
42.930000,7.740781,1.065739,0.949061,0.001043,-0.000000,-0.000922,7.740781,1.065739,0.949061,2975.651881,594.126787,-21.750669,329992980.469192,-1069751258.102947,4278234.737137
42.935000,7.739097,1.062146,0.949786,0.001390,-0.000000,-0.001259,7.739097,1.062146,0.949786,2974.949429,594.179822,-21.942244,329992720.746312,-1069751232.324547,4280286.891691
42.940000,7.737396,1.058443,0.950540,0.001726,-0.000000,-0.001585,7.737396,1.058443,0.950540,2974.246775,594.232876,-21.852839,329992880.744645,-1069751230.578942,4285280.154397
42.945000,7.735678,1.054635,0.951321,0.002050,-0.000000,-0.001899,7.735678,1.054635,0.951321,2973.543917,594.285949,-21.810225,329992757.097605,-1069751136.910258,4275936.465066
42.950000,7.733943,1.050725,0.952128,0.002362,-0.000000,-0.002201,7.733943,1.050725,0.952128,2972.840856,594.339042,-21.937449,329992737.528878,-1069751300.718102,4283608.409997
42.955000,7.732193,1.046719,0.952960,0.002662,-0.000000,-0.002491,7.732193,1.046719,0.952960,2972.137591,594.392154,-22.031117,329992827.715159,-1069751545.954864,4282930.724332
42.960000,7.730428,1.042621,0.953816,0.002948,-0.000000,-0.002769,7.730428,1.042621,0.953816,2971.434124,594.445285,-21.782676,329992569.699156,-1069751606.303683,4286167.843537
42.965000,7.728649,1.038435,0.954693,0.003222,-0.000000,-0.003035,7.728649,1.038435,0.954693,2970.730453,594.498435,-21.689092,329992713.858617,-1069751162.729079,4283136.778523
42.970000,7.726857,1.034167,0.955590,0.003483,-0.000000,-0.003287,7.726857,1.034167,0.955590,2970.026580,594.551604,-21.801236,329993167.644689,-1069751298.612577,4276574.132723
42.975000,7.725052,1.029822,0.956506,0.003730,-0.000000,-0.003527,7.725052,1.029822,0.956506,2969.322503,594.604793,-21.792098,329992879.914771,-1069751164.640881,4285189.814950
42.980000,7.723236,1.025403,0.957439,0.003963,-0.000000,-0.003753,7.723236,1.025403,0.957439,2968.618224,594.658000,-21.720065,329993242.542247,-1069751262.422330,4272498.395567
42.985000,7.721409,1.020917,0.958388,0.004182,-0.000000,-0.003965,7.721409,1.020917,0.958388,2967.913742,594.711227,-21.864195,329993189.219271,-1069751063.064194,4270243.843617
42.990000,7.719572,1.016368,0.959350,0.004387,-0.000000,-0.004164,7.719572,1.016368,0.959350,2967.209058,594.764473,-21.577940,329992843.566458,-1069751158.319296,4268617.265309
42.995000,7.717725,1.011762,0.960325,0.004577,-0.000000,-0.004349,7.717725,1.011762,0.960325,2966.504170,594.817738,-21.524840,329993107.452471,-1069751116.367565,4275398.920206
43.000000,7.715870,1.007104,0.961311,0.004753,-0.000000,-0.004519,7.715870,1.007104,0.961311,2965.799081,594.871023,-21.819049,329992910.661588,-1069751175.345592,4274742.498784
43.005000,7.714008,1.002399,0.962305,0.004914,-0.000000,-0.004675,7.714008,1.002399,0.962305,2965.093788,594.924326,-21.793271,329993036.975779,-1069751203.282679,4274428.142150
43.010000,7.712139,0.997652,0.963308,0.005060,-0.000000,-0.004817,7.712139,0.997652,0.963308,2964.388294,594.977649,-21.908618,329993152.191598,-1069751154.490058,4271253.469039
43.015000,7.710265,0.992869,0.964316,0.005191,-0.000000,-0.004944,7.710265,0.992869,0.964316,2963.682597,595.030991,-21.782714,329993039.512453,-1069751212.259799,4271472.730257
43.020000,7.708385,0.988056,0.965328,0.005307,-0.000000,-0.005057,7.708385,0.988056,0.965328,2962.976698,595.084352,-21.781800,329993373.833559,-1069751292.854881,4265151.278324
43.025000,7.706501,0.983216,0.966343,0.005408,-0.000000,-0.005155,7.706501,0.983216,0.966343,2962.270596,595.137732,-21.571569,329993097.649566,-1069751267.102935,4269794.834743
43.030000,7.704614,0.978357,0.967359,0.005494,-0.000000,-0.005238,7.704614,0.978357,0.967359,2961.564293,595.191131,-21.754556,329993206.300047,-1069751509.019850,4266071.433158
43.035000,7.702725,0.973484,0.968374,0.005564,-0.000000,-0.005306,7.702725,0.973484,0.968374,2960.857788,595.244549,-21.661645,329993050.156403,-1069751272.092313,4263117.900627
43.040000,7.700834,0.968602,0.969387,0.005619,-0.000000,-0.005360,7.700834,0.968602,0.969387,2960.151080,595.297987,-21.707346,329992861.617138,-1069751178.600965,4270852.276418
43.045000,7.698943,0.963715,0.970396,0.005659,-0.000000,-0.005399,7.698943,0.963715,0.970396,2959.444171,595.351444,-21.695933,329993169.012968,-1069751432.008718,4277224.958328
43.050000,7.697051,0.958831,0.971400,0.005683,-0.000000,-0.005422,7.697051,0.958831,0.971400,2958.737060,595.404920,-21.862363,329993258.206833,-1069751207.940738,4262446.682201
43.055000,7.695161,0.953955,0.972396,0.005692,-0.000000,-0.005431,7.695161,0.953955,0.972396,2958.029748,595.458415,-21.818543,329992978.059452,-1069751226.620951,4263095.788462
43.060000,7.693273,0.949091,0.973384,0.005686,-0.000000,-0.005426,7.693273,0.949091,0.973384,2957.322234,595.511929,-21.781747,329993236.010469,-1069750553.014041,4267254.176371
43.065000,7.691387,0.944245,0.974361,0.005664,-0.000000,-0.005405,7.691387,0.944245,0.974361,2956.614518,595.565462,-21.612727,329993330.528644,-1069751242.764278,4268418.892414
