n, timestamp, bat_voltage, flight_state, pyro_cont, pressure, temperature, altitude_agl, ground_altitude, baro_vel, avg_baro_vel, UTCtstamp, lat, lon, altitude_ellipsoid, altitude_msl, fixType, num_sats, acc_x, acc_y, acc_z, hacc_x, hacc_y, hacc_z, gyr_x, gyr_y, gyr_z
656,28226917,9.188869,1,0,841.352714,-4.098680,145.031400,0.000000,511.437836,357.368774,0,329903773,3225217494,0,1527994,0,0,0.518445,113.965012,0.629165,0.518445,113.965012,0.629165,-0.008762,-0.000000,0.008561
657,28246949,9.195911,1,0,840.980381,-4.112357,148.753030,0.000000,400.018280,358.807220,0,329903773,3225217494,0,1527994,0,0,0.564199,113.689919,0.649533,0.564199,113.689919,0.649533,-0.009472,-0.000000,0.009256
658,28266915,9.188869,1,0,840.792515,-4.154965,150.631337,0.000000,230.267334,347.840149,0,329903988,3225217116,0,1553413,0,0,0.589280,113.551826,0.660750,0.589280,113.551826,0.660750,-0.009724,-0.000000,0.009500
659,28286898,9.209993,1,0,840.222145,-4.210023,156.336059,0.000000,502.431641,371.323639,0,329903988,3225217116,0,1553413,0,0,0.669809,113.134506,0.697013,0.669809,113.134506,0.697013,-0.010026,-0.000000,0.009785
660,28306891,9.195911,1,0,839.836274,-4.187656,160.197230,0.000000,409.380371,379.962402,0,329903992,3225217105,0,1567291,0,0,0.724586,112.853867,0.721923,0.724586,112.853867,0.721923,-0.009836,-0.000000,0.009588
661,28326933,9.174788,1,0,839.641658,-4.034991,162.145180,0.000000,237.712250,369.946960,0,329903992,3225217105,0,1567291,0,0,0.751247,112.712906,0.734134,0.751247,112.712906,0.734134,-0.009625,-0.000000,0.009375
662,28346929,9.174788,1,0,839.249074,-4.335759,166.075735,0.000000,361.985809,371.682617,0,329903992,3225217105,0,1567291,0,0,0.801323,112.428970,0.757273,0.824036,112.286125,0.767888,-0.008558,-0.000000,0.008309
663,28366934,9.195911,1,0,838.651852,-4.182872,172.057990,0.000000,550.977478,391.804291,0,329903941,3225217115,0,1563672,0,0,0.863174,111.998970,0.786467,0.863174,111.998970,0.786467,-0.007534,-0.000000,0.007290
664,28386873,9.195911,1,0,838.248165,-4.497395,176.103606,0.000000,433.845398,399.733307,0,329903941,3225217115,0,1563672,0,0,0.892013,111.709335,0.800636,0.892013,111.709335,0.800636,-0.006319,-0.000000,0.006084
665,28406943,9.188869,1,0,838.044665,-4.305892,178.143604,0.000000,249.968536,388.802490,0,329903955,3225217053,0,1581891,0,0,0.901967,111.563461,0.805786,0.901967,111.563461,0.805786,-0.005660,-0.000000,0.005431
666,28426908,9.195911,1,0,837.427569,-4.555431,184.332186,0.000000,545.080383,392.166748,0,329903955,3225217053,0,1581891,0,0,0.912038,111.122635,0.812568,0.912038,111.122635,0.812568,-0.003590,-0.000000,0.003384
667,28446945,9.195911,1,0,837.010696,-4.505952,188.514920,0.000000,443.635223,396.528442,0,329903955,3225217053,0,1581891,0,0,0.901587,110.825348,0.809494,0.901587,110.825348,0.809494,-0.002230,-0.000000,0.002040
668,28466937,9.195911,1,0,836.589460,-4.410946,192.743130,0.000000,426.983887,416.200104,0,329904144,3225216765,0,1590590,0,0,0.877749,110.525688,0.800425,0.877749,110.525688,0.800425,-0.000977,-0.000000,0.000804
669,28486954,9.195911,1,0,836.163880,-4.363119,197.016702,0.000000,427.282776,408.685211,0,329904144,3225216765,0,1590590,0,0,0.841791,110.223969,0.785864,0.841791,110.223969,0.785864,0.000095,-0.000000,-0.000251
670,28506909,9.188869,1,0,835.949466,-4.344347,199.170462,0.000000,257.756348,393.522797,0,329904144,3225216765,0,1590590,0,0,0.819893,110.071877,0.776783,0.819893,110.071877,0.776783,0.000544,-0.000000,-0.000691
671,28526875,9.209993,1,0,835.299754,-4.484957,205.699470,0.000000,573.871826,427.138763,0,329904064,3225217288,0,1600723,0,0,0.742655,109.612869,0.744109,0.742655,109.612869,0.744109,0.001460,-0.000000,-0.001586
672,28546889,9.195911,1,0,834.861241,-4.669728,210.108438,0.000000,467.492859,437.689514,0,329904064,3225217288,0,1600723,0,0,0.685718,109.304466,0.719611,0.685718,109.304466,0.719611,0.001673,-0.000000,-0.001790
673,28566949,9.153664,1,0,834.640380,-4.536067,212.329768,0.000000,271.204865,409.712219,0,329904782,3225217410,0,1603167,0,0,0.657015,109.149361,0.707161,0.657015,109.149361,0.707161,0.001655,-0.000000,-0.001768
674,28586911,9.188869,1,0,833.971403,-4.539255,219.060969,0.000000,592.737061,425.601379,0,329904782,3225217410,0,1603167,0,0,0.575824,108.682030,0.671616,0.575824,108.682030,0.671616,0.001117,-0.000000,-0.001225
675,28606934,9.195911,1,0,833.746287,-4.519845,221.327058,0.000000,299.834045,430.587952,0,329904057,3225217234,0,1615661,0,0,0.551994,108.525543,0.661086,0.551994,108.525543,0.661086,0.000788,-0.000000,-0.000898
676,28626920,9.188869,1,0,833.292881,-4.666388,225.892682,0.000000,425.217041,418.601624,0,329904057,3225217234,0,1615661,0,0,0.511814,108.210838,0.643197,0.496211,108.053139,0.636183,-0.000555,-0.000000,0.000438
677,28646944,9.153664,1,0,832.604873,-4.828724,232.824502,0.000000,639.589294,438.197021,0,329904057,3225217234,0,1615661,0,0,0.475471,107.737114,0.626718,0.475471,107.737114,0.626718,-0.001663,-0.000000,0.001534
678,28666918,9.188869,1,0,832.373440,-4.741109,235.157283,0.000000,314.540161,426.952637,0,329904311,3225217203,0,1621459,0,0,0.470753,107.578804,0.624472,0.470753,107.578804,0.624472,-0.002249,-0.000000,0.002115
679,28686928,9.195911,1,0,831.672880,-4.704962,242.221926,0.000000,628.078918,447.032288,0,329904311,3225217203,0,1621459,0,0,0.480232,107.101669,0.628245,0.480232,107.101669,0.628245,-0.004006,0.000000,0.003850
680,28706934,9.195911,1,0,831.200647,-4.835523,246.986778,0.000000,506.803528,471.936951,0,329904487,3225217506,0,1640937,0,0,0.505602,106.781937,0.639332,0.505602,106.781937,0.639332,-0.005063,0.000000,0.004892
681,28726870,9.195911,1,0,830.962979,-4.709855,249.385683,0.000000,293.273560,443.877136,0,329904487,3225217506,0,1640937,0,0,0.523406,106.621773,0.647209,0.523406,106.621773,0.647209,-0.005526,0.000000,0.005347
682,28746871,9.195911,1,0,830.962979,-4.709855,249.385683,0.000000,58.654713,402.993347,0,329904487,3225217506,0,1640937,0,0,0.523406,106.621773,0.647209,0.523406,106.621773,0.647209,-0.005526,0.000000,0.005347
683,28766880,9.209993,1,0,829.880753,-4.888758,260.316192,0.000000,886.171875,464.490051,0,329904844,3225216971,0,1653399,0,0,0.634132,105.897018,0.696949,0.634132,105.897018,0.696949,-0.006818,0.000000,0.006610
684,28786888,9.195911,1,0,829.270577,-4.775235,266.484073,0.000000,670.664551,472.282806,0,329904844,3225216971,0,1653399,0,0,0.705475,105.490570,0.729524,0.705475,105.490570,0.729524,-0.006863,0.000000,0.006645
685,28806912,9.209993,1,0,828.777871,-5.106990,271.467202,0.000000,532.782837,495.577698,0,329904837,3225217490,0,1669802,0,0,0.759833,105.163765,0.754670,0.759833,105.163765,0.754670,-0.006539,0.000000,0.006318
686,28826955,9.195911,1,0,828.530004,-4.822037,273.974994,0.000000,307.181580,483.774109,0,329904837,3225217490,0,1669802,0,0,0.784509,104.999748,0.766216,0.784509,104.999748,0.766216,-0.006266,0.000000,0.006045
687,28846931,9.195911,1,0,827.780371,-4.899377,281.563079,0.000000,668.482239,486.663422,0,329904837,3225217490,0,1669802,0,0,0.842421,104.503479,0.793945,0.842421,104.503479,0.793945,-0.005085,0.000000,0.004870
688,28866950,9.195911,1,0,827.275615,-4.888919,286.675557,0.000000,542.695496,509.478943,0,329904866,3225217457,0,1670810,0,0,0.863589,104.169884,0.804797,0.863589,104.169884,0.804797,-0.004085,0.000000,0.003879
689,28886929,9.195911,1,0,826.766881,-4.975568,291.830879,0.000000,520.963440,498.767395,0,329904866,3225217457,0,1670810,0,0,0.868497,103.834297,0.808415,0.868497,103.834297,0.808415,-0.003018,0.000000,0.002823
690,28906877,9.188869,1,0,826.511029,-5.017797,294.424564,0.000000,311.687805,479.255798,0,329905152,3225217431,0,1696456,0,0,0.864681,103.665756,0.807406,0.856786,103.496353,0.804548,-0.001977,0.000000,0.001795
691,28926946,9.195911,1,0,825.737559,-5.148310,302.269513,0.000000,689.932800,518.921753,0,329905152,3225217431,0,1696456,0,0,0.829635,103.155487,0.793640,0.829635,103.155487,0.793640,-0.001055,0.000000,0.000886
692,28946943,9.195911,1,0,825.217010,-5.002645,307.552556,0.000000,560.630615,569.119324,0,329905152,3225217431,0,1696456,0,0,0.789651,102.812820,0.776786,0.789651,102.812820,0.776786,-0.000331,0.000000,0.000175
693,28966978,9.188869,1,0,824.955272,-5.256837,310.209949,0.000000,324.718903,512.973999,0,329904831,3225217376,0,1703094,0,0,0.766028,102.640869,0.766641,0.766028,102.640869,0.766641,-0.000064,0.000000,-0.000087
694,28986937,9.188869,1,0,824.164234,-5.423786,318.245414,0.000000,707.780701,516.685669,0,329904831,3225217376,0,1703094,0,0,0.687677,102.122261,0.732439,0.687677,102.122261,0.732439,0.000301,0.000000,-0.000439
695,29006943,9.195911,1,0,823.632046,-5.351351,323.654958,0.000000,574.319824,520.839294,0,329905135,3225217172,0,1718830,0,0,0.635696,101.774048,0.709408,0.635696,101.774048,0.709408,0.000166,0.000000,-0.000300
696,29026887,9.188869,1,0,823.096018,-5.298119,329.106398,0.000000,550.977234,545.218872,0,329905135,3225217172,0,1718830,0,0,0.589961,101.424896,0.688933,0.589961,101.424896,0.688933,-0.000249,0.000000,0.000115
697,29046963,9.188869,1,0,822.556170,-5.317696,334.599596,0.000000,549.653442,533.335999,0,329905135,3225217172,0,1718830,0,0,0.555196,101.075012,0.673177,0.555196,101.075012,0.673177,-0.000894,0.000000,0.000756
698,29066915,9.195911,1,0,822.012522,-5.322700,340.134412,0.000000,552.713867,534.337830,0,329905518,3225217605,0,1725498,0,0,0.534751,100.723724,0.663736,0.534751,100.723724,0.663736,-0.001694,0.000000,0.001550
699,29086923,9.195911,1,0,821.465093,-5.190626,345.710705,0.000000,556.646301,537.906128,0,329905518,3225217605,0,1725498,0,0,0.530539,100.371429,0.661567,0.530539,100.371429,0.661567,-0.002562,0.000000,0.002408
700,29106954,9.195911,1,0,820.913906,-5.416442,351.328335,0.000000,560.740906,562.811462,0,329905370,3225217135,0,1738343,0,0,0.542759,100.018661,0.666861,0.542759,100.018661,0.666861,-0.003404,-0.000000,0.003239
701,29126957,9.195911,1,0,820.358980,-5.382297,356.987156,0.000000,564.853271,550.303528,0,329905370,3225217135,0,1738343,0,0,0.569861,99.665367,0.679010,0.569861,99.665367,0.679010,-0.004131,-0.000000,0.003955
702,29146917,9.195911,1,0,819.800335,-5.591047,362.687024,0.000000,568.959412,551.136414,0,329905370,3225217135,0,1738343,0,0,0.608745,99.310371,0.696691,0.608745,99.310371,0.696691,-0.004668,-0.000000,0.004481
703,29166890,9.195911,1,0,819.237994,-5.435730,368.427793,0.000000,573.054565,575.969971,0,329905571,3225217437,0,1761278,0,0,0.654992,98.954262,0.717960,0.654992,98.954262,0.717960,-0.004962,-0.000000,0.004767
704,29186903,9.209993,1,0,818.671976,-5.595998,374.209314,0.000000,577.132874,562.905212,0,329905571,3225217437,0,1761278,0,0,0.703423,98.597122,0.740490,0.703423,98.597122,0.740490,-0.004987,-0.000000,0.004786
705,29206942,9.195911,1,0,818.387595,-5.681492,377.115311,0.000000,347.907043,540.263916,0,329905571,3225217437,0,1761278,0,0,0.726765,98.418098,0.751459,0.726765,98.418098,0.751459,-0.004898,-0.000000,0.004697
706,29226882,9.209993,1,0,817.528995,-5.812614,385.894021,0.000000,771.876343,562.353821,0,329905929,3225217233,0,1775639,0,0,0.785733,97.878136,0.779687,0.785733,97.878136,0.779687,-0.004278,-0.000000,0.004077
707,29246910,9.195911,1,0,817.240986,-5.489477,388.840435,0.000000,390.088165,546.397339,0,329905929,3225217233,0,1775639,0,0,0.799892,97.697098,0.786687,0.799892,97.697098,0.786687,-0.003974,-0.000000,0.003775
708,29266873,9.195911,1,0,816.371563,-5.821664,397.739957,0.000000,789.980530,570.123962,0,329905948,3225217420,0,1793484,0,0,0.820763,97.341454,0.797985,0.820763,97.341454,0.797985,-0.002903,-0.000000,0.002714
709,29286961,9.188869,1,0,815.787472,-5.735880,403.723095,0.000000,636.645996,578.123901,0,329905948,3225217420,0,1793484,0,0,0.815359,97.253654,0.796712,0.815359,97.253654,0.796712,-0.002162,0.000000,0.001981
710,29306940,9.195911,1,0,815.199814,-5.797092,409.746283,0.000000,609.184692,582.968262,0,329906377,3225217219,0,1798608,0,0,0.795432,97.164322,0.788707,0.795432,97.164322,0.788707,-0.001498,-0.000000,0.001326
711,29326928,9.153664,1,0,814.904650,-5.811487,412.772886,0.000000,363.965851,562.879517,0,329906377,3225217219,0,1798608,0,0,0.780827,97.119141,0.782522,0.780827,97.119141,0.782522,-0.001219,-0.000000,0.001052
712,29346879,9.209993,1,0,814.013832,-5.820734,421.912680,0.000000,803.977234,586.381287,0,329906377,3225217219,0,1798608,0,0,0.724392,96.981705,0.757861,0.724392,96.981705,0.757861,-0.000678,-0.000000,0.000522
713,29366963,9.195911,1,0,813.415529,-5.942351,428.055820,0.000000,652.245667,594.300415,0,329906211,3225217207,0,1814296,0,0,0.682397,96.888809,0.739107,0.682397,96.888809,0.739107,-0.000603,-0.000000,0.000452
714,29386947,9.195911,1,0,812.813698,-5.759373,434.238876,0.000000,625.092712,599.096436,0,329906211,3225217207,0,1814296,0,0,0.643021,96.795128,0.721308,0.643021,96.795128,0.721308,-0.000759,-0.000000,0.000611
715,29406942,9.209993,1,0,812.208350,-6.003536,440.461813,0.000000,622.855469,626.591248,0,329905953,3225217168,0,1825653,0,0,0.611118,96.700851,0.706730,0.611118,96.700851,0.706730,-0.001117,-0.000000,0.000967
716,29426949,9.188869,1,0,811.904360,-5.956586,443.588225,0.000000,374.683411,586.871948,0,329905953,3225217168,0,1825653,0,0,0.599222,96.653572,0.701244,0.599222,96.653572,0.701244,-0.001354,-0.000000,0.001203
717,29446947,9.195911,1,0,810.987132,-6.020259,453.027276,0.000000,830.061218,630.869263,0,329905953,3225217168,0,1825653,0,0,0.583607,94.577812,0.693901,0.583607,94.577812,0.693901,-0.002200,-0.000000,0.002041
718,29466876,9.209993,1,0,810.371377,-6.160999,459.368772,0.000000,673.331604,619.204346,0,329906450,3225217199,0,1841706,0,0,0.590840,91.166847,0.697132,0.590840,91.166847,0.697132,-0.002777,-0.000000,0.002610
719,29486949,9.195911,1,0,809.752354,-6.074298,465.747850,0.000000,644.993469,620.039124,0,329906450,3225217199,0,1841706,0,0,0.610935,87.752289,0.706389,0.610935,87.752289,0.706389,-0.003275,-0.000000,0.003100
720,29506941,9.188869,1,0,809.441662,-6.063811,468.951040,0.000000,385.253571,597.646057,0,329906450,3225217199,0,1841706,0,0,0.624912,86.042328,0.712892,0.624912,86.042328,0.712892,-0.003474,-0.000000,0.003296
721,29526917,9.188869,1,0,808.818007,-6.179332,475.383853,0.000000,591.674744,620.416870,0,329906858,3225217173,0,1863105,0,0,0.658213,82.620865,0.728509,0.658213,82.620865,0.728509,-0.003742,-0.000000,0.003557
722,29546938,9.195911,1,0,808.191455,-6.195306,481.850587,0.000000,635.673828,603.586548,0,329906858,3225217173,0,1863105,0,0,0.694656,74.270309,0.745787,0.694656,74.270309,0.745787,-0.003814,0.000000,0.003625
723,29566934,9.174788,1,0,807.246950,-6.570036,491.606646,0.000000,907.620605,629.124084,0,329907244,3225217189,0,1869776,0,0,0.744299,57.462170,0.769721,0.744299,57.462170,0.769721,-0.003560,0.000000,0.003369
724,29586946,9.195911,1,0,806.614816,-6.223512,498.141297,0.000000,704.295105,637.044312,0,329907244,3225217189,0,1869776,0,0,0.767617,46.248997,0.781313,0.767617,46.248997,0.781313,-0.003193,0.000000,0.003004
725,29606972,9.153664,1,0,806.298178,-6.333408,501.416078,0.000000,402.841431,615.042908,0,329907244,3225217189,0,1869776,0,0,0.775143,40.641678,0.785222,0.775143,40.641678,0.785222,-0.002970,-0.000000,0.002783
726,29626910,9.188869,1,0,805.346655,-6.454354,511.263354,0.000000,868.351501,664.409729,0,329907308,3225216780,0,1893388,0,0,0.779179,23.819818,0.788311,0.779179,23.819818,0.788311,-0.002244,-0.000000,0.002064
727,29646936,9.195911,1,0,804.711498,-6.370756,517.841813,0.000000,699.944702,651.398071,0,329907308,3225216780,0,1893388,0,0,0.767028,17.165932,0.783388,0.767028,17.165932,0.783388,-0.001796,0.000000,0.001622
728,29666948,9.195911,1,0,804.234928,-6.564877,522.780508,0.000000,535.086609,637.573608,0,329907165,3225217333,0,1913198,0,0,0.751583,12.626493,0.776671,0.751583,12.626493,0.776671,-0.001522,0.000000,0.001353
729,29686926,9.195911,1,0,803.440562,-6.555987,531.017794,0.000000,766.001709,649.674438,0,329907165,3225217333,0,1913198,0,0,0.718098,5.067301,0.761672,0.718098,5.067301,0.761672,-0.001239,0.000000,0.001075
730,29706937,9.188869,1,0,803.122875,-6.494590,534.313946,0.000000,416.891754,652.838196,0,329907165,3225217333,0,1913198,0,0,0.703486,2.046193,0.755030,0.703486,2.046193,0.755030,-0.001194,0.000000,0.001033
731,29726923,9.188869,1,0,802.170402,-6.741938,544.202612,0.000000,874.472107,681.117981,0,329907141,3225217201,0,1917221,0,0,0.662272,-7.006627,0.736068,0.662272,-7.006627,0.736068,-0.001302,0.000000,0.001143
732,29746938,9.195911,1,0,801.536210,-6.826434,550.792131,0.000000,702.052612,687.755859,0,329907141,3225217201,0,1917221,0,0,0.641541,-13.031562,0.726389,0.641541,-13.031562,0.726389,-0.001547,0.000000,0.001387
733,29766955,9.188869,1,0,800.902921,-6.632145,557.376488,0.000000,667.158569,663.709656,0,329907371,3225217295,0,1936949,0,0,0.629283,-16.266714,0.720567,0.629283,-16.266714,0.720567,-0.001885,0.000000,0.001722
734,29786943,9.188869,1,0,800.270664,-6.884426,563.954309,0.000000,659.657288,659.245789,0,329907371,3225217295,0,1936949,0,0,0.626651,-17.516544,0.719200,0.626651,-17.516544,0.719200,-0.002264,0.000000,0.002097
735,29806944,9.195911,1,0,799.639492,-6.638712,570.525053,0.000000,657.590637,684.720703,0,329907655,3225217515,0,1953363,0,0,0.633431,-18.763996,0.722236,0.633431,-18.763996,0.722236,-0.002632,0.000000,0.002461
736,29827009,9.188869,2,0,799.324327,-6.728742,573.807611,0.000000,394.125549,637.298157,0,329907655,3225217515,0,1953363,0,0,0.639936,-19.386841,0.725229,0.639936,-19.386841,0.725229,-0.002796,0.000000,0.002623
737,29846901,9.195911,2,0,798.380590,-6.769481,583.643248,0.000000,865.675720,653.871277,0,329907655,3225217515,0,1953363,0,0,0.668405,-21.251883,0.738513,0.668405,-21.251883,0.738513,-0.003152,0.000000,0.002972
738,29866956,9.195911,2,0,797.752956,-6.875856,590.189668,0.000000,696.850952,670.047729,0,329907941,3225217447,0,1968509,0,0,0.691168,-22.492554,0.749273,0.691168,-22.492554,0.749273,-0.003246,0.000000,0.003062
739,29886956,9.195911,2,0,797.126595,-6.779058,596.726963,0.000000,662.353577,659.682922,0,329907941,3225217447,0,1968509,0,0,0.713295,-23.044525,0.759846,0.713295,-23.044525,0.759846,-0.003216,0.000000,0.003031
740,29906944,9.195911,2,0,796.813901,-6.888056,599.992101,0.000000,393.681641,657.361877,0,329907941,3225217447,0,1968509,0,0,0.723210,-23.020596,0.764636,0.723210,-23.020596,0.764636,-0.003159,0.000000,0.002973
741,29926915,9.188869,2,0,796.189481,-6.964507,606.515354,0.000000,600.596680,629.974304,0,329907815,3225217186,0,1986564,0,0,0.739265,-22.973042,0.772520,0.739265,-22.973042,0.772520,-0.002972,0.000000,0.002788
742,29946917,9.209993,2,0,795.255270,-6.999795,616.282710,0.000000,901.506042,649.919678,0,329907815,3225217186,0,1986564,0,0,0.751037,-22.902597,0.778704,0.751037,-22.902597,0.778704,-0.002577,0.000000,0.002396
743,29966918,9.195911,2,0,794.634070,-6.941634,622.782620,0.000000,700.291443,653.232971,0,329907903,3225217424,0,2008136,0,0,0.749900,-22.856256,0.778646,0.749900,-22.856256,0.778646,-0.002294,0.000000,0.002116
744,29986863,9.195911,2,0,794.014152,-7.111656,629.273219,0.000000,659.306335,653.197876,0,329907903,3225217424,0,2008136,0,0,0.742232,-22.810381,0.775510,0.742232,-22.810381,0.775510,-0.002040,0.000000,0.001865
745,30006968,9.195911,2,0,793.395512,-7.183964,635.754523,0.000000,650.367126,652.475525,0,329908294,3225217219,0,2017338,0,0,0.729517,-22.764908,0.769961,0.729517,-22.764908,0.769961,-0.001846,-0.000000,0.001674
746,30043413,9.188869,2,0,793.086671,-7.228203,638.991694,0.000000,389.048035,651.967773,0,329908294,3225217219,0,2017338,0,0,0.721891,-22.742296,0.766565,0.721891,-22.742296,0.766565,-0.001779,-0.000000,0.001609
747,30047051,9.195911,2,0,792.162056,-7.175069,648.689310,0.000000,853.620178,650.762207,0,329908294,3225217219,0,2017338,0,0,0.697352,-22.674816,0.755476,0.697352,-22.674816,0.755476,-0.001717,-0.000000,0.001550
748,30066931,9.146622,2,0,791.854485,-7.290241,651.917222,0.000000,428.956451,623.972778,0,329908276,3225217085,0,2041184,0,0,0.689564,-22.652403,0.751920,0.689564,-22.652403,0.751920,-0.001742,-0.000000,0.001576
749,30086895,9.188869,2,0,790.933672,-7.435402,661.587108,0.000000,859.380127,643.675415,0,329908276,3225217085,0,2041184,0,0,0.670861,-22.585243,0.743323,0.670861,-22.585243,0.743323,-0.001937,-0.000000,0.001770
750,30106935,9.195911,2,0,790.321375,-7.475668,668.022176,0.000000,686.680725,672.975281,0,329908668,3225217075,0,2046275,0,0,0.664026,-22.540468,0.740161,0.664026,-22.540468,0.740161,-0.002138,-0.000000,0.001969
