timestamp,lat,lon,altitude_agl,vertical_velocity,y_acc,gyr_y,pyro_state,sats,flight_state,battery_voltage
211486,329972436,-1069750714,1492.04150390625,-21.082313537597656,-0.22856999933719635,-0.0,8,0,5,9.1956
211526,329972160,-1069751163,1491.4210205078125,-20.700714111328125,-0.22856900095939636,-0.0,8,0,5,9.1536
211586,329972417,-1069750854,1490.3353271484375,-33.41794967651367,-0.22856800258159637,-0.0,8,0,5,9.2096
211626,329972060,-1069751064,1489.8701171875,-28.63163948059082,-0.22856800258159637,-0.0,8,0,5,9.1744
211666,329972303,-1069750614,1489.0946044921875,-43.334716796875,-0.2285670042037964,-0.0,8,0,5,9.1956
211726,329972214,-1069750798,1488.3192138671875,-28.634178161621094,-0.2285670042037964,-0.0,8,0,5,9.1956
211766,329972398,-1069750944,1487.5438232421875,-33.40317916870117,-0.2285660058259964,-0.0,8,0,5,9.1956
211826,329972262,-1069750755,1486.6134033203125,-31.027381896972656,-0.2285650074481964,-0.0,8,0,5,9.1956
211866,329971978,-1069750959,1485.9930419921875,-40.94031524658203,-0.2285650074481964,-0.0,8,0,5,9.2096
211906,329972454,-1069751079,1485.372802734375,-31.41300392150879,-0.22856399416923523,-0.0,8,0,5,9.2096
211966,329972399,-1069750602,1484.4425048828125,-42.925132751464844,-0.22856299579143524,-0.0,8,0,5,9.2096
212006,329972562,-1069751218,1483.822265625,-31.492395401000977,-0.22856299579143524,-0.0,8,0,5,9.2096
212066,329972256,-1069750709,1482.8919677734375,-40.94139099121094,-0.22856199741363525,-0.0,8,0,5,9.1956
212106,329972348,-1069750992,1482.2718505859375,-41.325157165527344,-0.22856199741363525,-0.0,8,0,5,9.2096
212146,329972348,-1069750992,1481.8067626953125,-19.016286849975586,-0.22856099903583527,-0.0,8,0,5,9.2096
212206,329972097,-1069750953,1480.8765869140625,-19.003692626953125,-0.22856099903583527,-0.0,8,0,5,9.1888
212246,329972333,-1069750725,1480.2564697265625,-30.525772094726562,-0.22856000065803528,-0.0,8,0,5,9.1888
212306,329972266,-1069750780,1479.17138671875,-43.394596099853516,-0.2285590022802353,-0.0,8,0,5,9.1956
212346,329972266,-1069750780,1478.706298828125,-29.02094078063965,-0.2285590022802353,-0.0,8,0,5,9.1536
212386,329972225,-1069750487,1477.9312744140625,-33.40497970581055,-0.2285580039024353,-0.0,8,0,5,9.1956
212446,329972422,-1069750891,1477.001220703125,-42.92934799194336,-0.22855700552463531,-0.0,8,0,5,9.1956
